"EFF_DATE","DP_NAME","DP_COMPUTER_CODE","BODY_NAME","BODY_SEQ","ARPT_ID","RWY_END_ID"
"2023/11/30","BANZI","BANZI1.BANZI","BANZI-LHAKE",1,"HNL","26R"
"2023/11/30","BARII","BARII2.BARII","BESST-BARII",1,"DTW","03L"
"2023/11/30","BARII","BARII2.BARII","BESST-BARII",1,"DTW","03R"
"2023/11/30","BARII","BARII2.BARII","BOOSE-BARII",1,"DTW","22L"
"2023/11/30","BARII","BARII2.BARII","EEERI-BARII",1,"DTW","22R"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"ARB","06"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"ARB","24"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"CYQG","07"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"CYQG","12"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"CYQG","25"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"CYQG","30"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"DET","07"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"DET","15"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"DET","25"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"DET","33"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"DTW","27L"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"DTW","27R"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"MTC","01"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"MTC","19"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"ONZ","04"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"ONZ","17"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"ONZ","22"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"ONZ","35"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"OZW","13"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"OZW","31"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"PTK","09L"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"PTK","09R"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"PTK","27L"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"PTK","27R"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"TTF","03"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"TTF","21"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"VLL","10"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"VLL","28"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"YIP","05"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"YIP","09"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"YIP","23"
"2023/11/30","BARII","BARII2.BARII","HUUTZ-BARII",1,"YIP","27"
"2023/11/30","BARII","BARII2.BARII","NITRN-BARII",1,"DTW","04L"
"2023/11/30","BARII","BARII2.BARII","NITRN-BARII",1,"DTW","04R"
"2023/11/30","BARII","BARII2.BARII","SERGY-BARII",1,"DTW","21L"
"2023/11/30","BARII","BARII2.BARII","SERGY-BARII",1,"DTW","21R"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"AKH","03"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"AKH","21"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"AKH",""
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"CLT","05"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"CLT","18C"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"CLT","18L"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"CLT","18R"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"CLT","23"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"CLT","36C"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"CLT","36L"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"CLT","36R"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"EQY",""
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"IPJ","05"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"IPJ","23"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"IPJ",""
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"JQF","02"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"JQF","20"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"LKR",""
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"RUQ","20"
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"RUQ",""
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"UZA",""
"2023/11/30","BARMY","BARMY4.BARMY","MESHY-BARMY",1,"VUJ",""
"2023/11/30","BAYLR","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","16L"
"2023/11/30","BAYLR","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","16R"
"2023/11/30","BAYLR","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","25"
"2023/11/30","BAYLR","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","34L"
"2023/11/30","BAYLR","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","34R"
"2023/11/30","BAYLR","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","35L"
"2023/11/30","BAYLR","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","35R"
"2023/11/30","BAYLR","BAYLR6.BAYLR","GOROC-BAYLR",1,"DEN","17L"
"2023/11/30","BAYLR","BAYLR6.BAYLR","GOROC-BAYLR",1,"DEN","17R"
"2023/11/30","BAYLR","BAYLR6.BAYLR","WAKIR-BAYLR",1,"DEN","08"
"2023/11/30","BAYPO","BAYPO1.BAYPO","FINKI-BAYPO",1,"TPA","01L"
"2023/11/30","BAYPO","BAYPO1.BAYPO","FINKI-BAYPO",1,"TPA","01R"
"2023/11/30","BAYPO","BAYPO1.BAYPO","FINKI-BAYPO",1,"TPA","10"
"2023/11/30","BAYPO","BAYPO1.BAYPO","FINKI-BAYPO",1,"TPA","19L"
"2023/11/30","BAYPO","BAYPO1.BAYPO","FINKI-BAYPO",1,"TPA","19R"
"2023/11/30","BAYPO","BAYPO1.BAYPO","FINKI-BAYPO",1,"TPA","28"
"2023/11/30","BAYPO","BAYPO1.BAYPO","FOXAR-BAYPO",1,"PIE","36"
"2023/11/30","BAYPO","BAYPO1.BAYPO","YOTLR-BAYPO",1,"PIE","18"
"2023/11/30","BBKNG","BBKNG7.BBKNG","JAAXX-BBKNG",1,"MEM","36C"
"2023/11/30","BBKNG","BBKNG7.BBKNG","JAAXX-BBKNG",1,"MEM","36L"
"2023/11/30","BBKNG","BBKNG7.BBKNG","JAAXX-BBKNG",1,"MEM","36R"
"2023/11/30","BBKNG","BBKNG7.BBKNG","LEOOO-BBKNG",1,"MEM","09"
"2023/11/30","BBKNG","BBKNG7.BBKNG","LEOOO-BBKNG",1,"MEM","27"
"2023/11/30","BBKNG","BBKNG7.BBKNG","RIBZZ-BBKNG",1,"MEM","18C"
"2023/11/30","BBKNG","BBKNG7.BBKNG","RIBZZ-BBKNG",1,"MEM","18L"
"2023/11/30","BBKNG","BBKNG7.BBKNG","RIBZZ-BBKNG",1,"MEM","18R"
"2023/11/30","BEACH","BEACH4.BEACH","BEACH",1,"OGG","02"
"2023/11/30","BEACH","BEACH4.BEACH","BEACH",1,"OGG","05"
"2023/11/30","BEACH","BEACH4.BEACH","BEACH",1,"OGG","20"
"2023/11/30","BEACH","BEACH4.BEACH","BEACH",1,"OGG","23"
"2023/11/30","BEAR LAKE","1U71.LUNDI","PAPIE",1,"1U7","28"
"2023/11/30","BEAR LAKE","1U71.LUNDI","PAPIE",1,"1U7","34"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"AKH","03"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"AKH","21"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"AKH",""
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"CLT","05"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"CLT","18C"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"CLT","18L"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"CLT","18R"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"CLT","23"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"CLT","36C"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"CLT","36L"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"CLT","36R"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"EQY",""
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"IPJ","05"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"IPJ","23"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"IPJ",""
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"JQF","02"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"JQF","20"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"LKR",""
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"RUQ","20"
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"RUQ",""
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"UZA",""
"2023/11/30","BEAVY","BEAVY5.BEAVY","UGANG-BEAVY",1,"VUJ",""
"2023/11/30","BEMAR","BEMAR3.BEMAR","BEMAR",1,"BCB","13"
"2023/11/30","BEND","BDN2.BDN","DSD",1,"BDN","16"
"2023/11/30","BEND","BDN2.BDN","DSD",1,"BDN","34"
"2023/11/30","BERMUDA DUNES","KUDD1.KUDD","TRM",1,"UDD","10"
"2023/11/30","BERMUDA DUNES","KUDD1.KUDD","TRM",1,"UDD","28"
"2023/11/30","BERNI","BERNI3.BERNI","HETAT-BERNI",1,"HIO","31L"
"2023/11/30","BERNI","BERNI3.BERNI","JERUX-BERNI",1,"HIO","13R"
"2023/11/30","BERYY","BERYY5.BERYY","BERYY",1,"STL","06"
"2023/11/30","BERYY","BERYY5.BERYY","BERYY",1,"STL","24"
"2023/11/30","BERYY","BERYY5.BERYY","HAGEE-BERYY",1,"STL","29"
"2023/11/30","BERYY","BERYY5.BERYY","HEFNR-BERYY",1,"STL","12L"
"2023/11/30","BERYY","BERYY5.BERYY","HEFNR-BERYY",1,"STL","12R"
"2023/11/30","BERYY","BERYY5.BERYY","LUUBE-BERYY",1,"STL","11"
"2023/11/30","BERYY","BERYY5.BERYY","PYUNG-BERYY",1,"STL","30L"
"2023/11/30","BERYY","BERYY5.BERYY","PYUNG-BERYY",1,"STL","30R"
"2023/11/30","BETHEL","BET2.BET","BET",1,"KWT","18"
"2023/11/30","BETHEL","BET2.BET","BET",1,"KWT","36"
"2023/11/30","BETTLES","BTT2.BTT","ZUVUB-BTT",1,"CXF","20"
"2023/11/30","BEVVR","BEVVR1.BEVVR","COPER-APRES",1,"EGE","25"
"2023/11/30","BEXGO","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","05L"
"2023/11/30","BEXGO","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","05R"
"2023/11/30","BEXGO","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","14"
"2023/11/30","BEXGO","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","23L"
"2023/11/30","BEXGO","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","23R"
"2023/11/30","BEXGO","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","32"
"2023/11/30","BGOOD","BGOOD5.BGOOD","BGOOD",1,"STL","06"
"2023/11/30","BGOOD","BGOOD5.BGOOD","BGOOD",1,"STL","24"
"2023/11/30","BGOOD","BGOOD5.BGOOD","HAGEE-BGOOD",1,"STL","29"
"2023/11/30","BGOOD","BGOOD5.BGOOD","HEFNR-BGOOD",1,"STL","12L"
"2023/11/30","BGOOD","BGOOD5.BGOOD","HEFNR-BGOOD",1,"STL","12R"
"2023/11/30","BGOOD","BGOOD5.BGOOD","LUUBE-BGOOD",1,"STL","11"
"2023/11/30","BGOOD","BGOOD5.BGOOD","PYUNG-BGOOD",1,"STL","30L"
"2023/11/30","BGOOD","BGOOD5.BGOOD","PYUNG-BGOOD",1,"STL","30R"
"2023/11/30","BIBNE","BIBNE3.BIBNE","CATLU-BIBNE",1,"MDM","25"
"2023/11/30","BIBNE","BIBNE3.BIBNE","EPUTE-BIBNE",1,"MDM","07"
"2023/11/30","BIG LAKE","BGQ2.BGQ","BGQ",1,"UUO","13"
"2023/11/30","BIG LAKE","BGQ2.BGQ","BGQ",1,"UUO","31"
"2023/11/30","BIMMR","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GMU","01"
"2023/11/30","BIMMR","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GMU","10"
"2023/11/30","BIMMR","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GMU","19"
"2023/11/30","BIMMR","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GMU","28"
"2023/11/30","BIMMR","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GSP","04"
"2023/11/30","BIMMR","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GSP","22"
"2023/11/30","BIMMR","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GYH","05"
"2023/11/30","BIMMR","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GYH","23"
"2023/11/30","BIMMR","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"SPA","05"
"2023/11/30","BIMMR","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"SPA","23"
"2023/11/30","BINAL","BINAL2.BINAL","BINAL",1,"OUL","08"
"2023/11/30","BINAL","BINAL2.BINAL","BINAL",1,"OUL","26"
"2023/11/30","BINKY","BINKY6.BINKY","BEEAL-BINKY",1,"MEM","36C"
"2023/11/30","BINKY","BINKY6.BINKY","BEEAL-BINKY",1,"MEM","36L"
"2023/11/30","BINKY","BINKY6.BINKY","BEEAL-BINKY",1,"MEM","36R"
"2023/11/30","BINKY","BINKY6.BINKY","GADEC-BINKY",1,"MEM","18C"
"2023/11/30","BINKY","BINKY6.BINKY","GADEC-BINKY",1,"MEM","18L"
"2023/11/30","BINKY","BINKY6.BINKY","HURTN-BINKY",1,"MEM","18R"
"2023/11/30","BINKY","BINKY6.BINKY","IMABE-BINKY",1,"MEM","09"
"2023/11/30","BINKY","BINKY6.BINKY","IMABE-BINKY",1,"MEM","27"
"2023/11/30","BIORKA","BKA4.BKA","BKA",1,"SIT","11"
"2023/11/30","BIORKA","BKA4.BKA","BKA",1,"SIT","29"
"2023/11/30","BLACKSTONE","BKT1.BKT","BKT",1,"BKT","04"
"2023/11/30","BLACKSTONE","BKT1.BKT","BKT",1,"BKT","22"
"2023/11/30","BLAKO","BLAKO1.BLAKO","BLAKO",1,"S50","16"
"2023/11/30","BLAKO","BLAKO1.BLAKO","BLAKO",1,"S50","34"
"2023/11/30","BLECO","BLECO8.BLECO","BLECO",1,"DFW","31L"
"2023/11/30","BLECO","BLECO8.BLECO","BLECO",1,"DFW","31R"
"2023/11/30","BLECO","BLECO8.BLECO","BPARK-BLECO",1,"DFW","18L"
"2023/11/30","BLECO","BLECO8.BLECO","BPARK-BLECO",1,"DFW","18R"
"2023/11/30","BLECO","BLECO8.BLECO","CUZEN-BLECO",1,"DFW","35C"
"2023/11/30","BLECO","BLECO8.BLECO","CUZEN-BLECO",1,"DFW","35L"
"2023/11/30","BLECO","BLECO8.BLECO","HAZKL-BLECO",1,"DFW","36L"
"2023/11/30","BLECO","BLECO8.BLECO","HAZKL-BLECO",1,"DFW","36R"
"2023/11/30","BLECO","BLECO8.BLECO","SPERA-BLECO",1,"DFW","17C"
"2023/11/30","BLECO","BLECO8.BLECO","SPERA-BLECO",1,"DFW","17R"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"ARR","09"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"ARR","15"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"ARR","18"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"ARR","27"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"ARR","33"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"ARR","36"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"DPA","02L"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"DPA","02R"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"DPA","10"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"DPA","15"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"DPA","20L"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"DPA","20R"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"DPA","28"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"DPA","33"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"GYY","02"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"GYY","12"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"GYY","20"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"GYY","30"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"LOT","02"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"LOT","09"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"LOT","20"
"2023/11/30","BLOKR","BLOKR6.BLOKR","BACEN-BLOKR",1,"LOT","27"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"54T","08"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"54T","26"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"6R3","16"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"6R3","34"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"ARM","14"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"ARM","32"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"AXH","09"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"AXH","27"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"BYY","13"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"BYY","31"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"CXO","01"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"CXO","14"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"CXO","19"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"CXO","32"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"DWH","17R"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"DWH","35L"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"EFD","04"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"EFD","17L"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"EFD","17R"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"EFD","22"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"EFD","35L"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"EFD","35R"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"GLS","14"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"GLS","18"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"GLS","32"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"GLS","36"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"HOU","04"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"HOU","13L"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"HOU","13R"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"HOU","22"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"HOU","31L"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"HOU","31R"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"HPY","14"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"HPY","32"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IAH","08L"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IAH","08R"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IAH","09"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IAH","15L"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IAH","15R"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IAH","26L"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IAH","26R"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IAH","27"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IAH","33L"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IAH","33R"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IWS","15"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"IWS","33"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"LBX","17"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"LBX","35"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"LVJ","14"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"LVJ","32"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"SGR","17"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"SGR","35"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"T00","12"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"T00","30"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"T41","05"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"T41","12"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"T41","23"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"T41","30"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"T78","16"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"T78","34"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"TME","18"
"2023/11/30","BLTWY","BLTWY7.BLTWY","DREMR-BLTWY",1,"TME","36"
"2023/11/30","BLUE MESA","HBU3.HBU","HBU",1,"MTJ","13"
"2023/11/30","BLUE MESA","HBU3.HBU","HBU",1,"MTJ","17"
"2023/11/30","BLUE MESA","HBU3.HBU","HBU",1,"MTJ","31"
"2023/11/30","BLUE MESA","HBU3.HBU","HBU",1,"MTJ","35"
"2023/11/30","BLUSH","BLUSH2.BLUSH","BLUSH",1,"MKK","05"
"2023/11/30","BLZZR","BLZZR6.BLZZR","CLAWW-BLZZR",1,"BOS","09"
"2023/11/30","BLZZR","BLZZR6.BLZZR","KIRAA-BLZZR",1,"BOS","27"
"2023/11/30","BLZZR","BLZZR6.BLZZR","NHANT-BLZZR",1,"BOS","04R"
"2023/11/30","BLZZR","BLZZR6.BLZZR","TASKT-BLZZR",1,"BOS","15R"
"2023/11/30","BLZZR","BLZZR6.BLZZR","TEKKK-BLZZR",1,"BOS","33L"
"2023/11/30","BLZZR","BLZZR6.BLZZR","TJAYY-BLZZR",1,"BOS","22L"
"2023/11/30","BLZZR","BLZZR6.BLZZR","TJAYY-BLZZR",1,"BOS","22R"
"2023/11/30","BMRNG","BMRNG4.BMRNG","GRRIF-BMRNG",1,"SJC","12L"
"2023/11/30","BMRNG","BMRNG4.BMRNG","GRRIF-BMRNG",1,"SJC","12R"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"3R9","16"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"3R9","34"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"AUS","18L"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"AUS","18R"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"AUS","36L"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"AUS","36R"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"EDC","13"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"EDC","31"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"GTU","11"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"GTU","18"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"GTU","29"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"GTU","36"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"HYI","08"
"2023/11/30","BNDIA","BNDIA3.BNDIA","GARDS-BNDIA",1,"HYI","13"
