"EFF_DATE","STAR_COMPUTER_CODE","BODY_NAME","BODY_SEQ","ARPT_ID","RWY_END_ID"
"2023/11/30","AALAN.BLAID1","AALAN-BLAID",1,"LAS",""
"2023/11/30","AALLE.AALLE3","AALLE-CRUNK",1,"DEN","25"
"2023/11/30","AALLE.AALLE3","AALLE-CRUNK",1,"DEN","26"
"2023/11/30","AALLE.AALLE3","AALLE-DOGGG",1,"DEN","35L"
"2023/11/30","AALLE.AALLE3","AALLE-DOGGG",1,"DEN","35R"
"2023/11/30","AALLE.AALLE3","AALLE-HAITR",1,"DEN","07"
"2023/11/30","AALLE.AALLE3","AALLE-HAITR",1,"DEN","08"
"2023/11/30","AALLE.AALLE3","AALLE-HIMOM",1,"DEN","34L"
"2023/11/30","AALLE.AALLE3","AALLE-HIMOM",1,"DEN","34R"
"2023/11/30","AALLE.AALLE3","AALLE-KIPPR",1,"DEN","16L"
"2023/11/30","AALLE.AALLE3","AALLE-KIPPR",1,"DEN","16R"
"2023/11/30","AALLE.AALLE3","AALLE-KIPPR",1,"DEN","17L"
"2023/11/30","AALLE.AALLE3","AALLE-KIPPR",1,"DEN","17R"
"2023/11/30","AARCH.AARCH2","AARCH-BUELL",1,"STL","11"
"2023/11/30","AARCH.AARCH2","AARCH-BUELL",1,"STL","12L"
"2023/11/30","AARCH.AARCH2","AARCH-BUELL",1,"STL","12R"
"2023/11/30","AARCH.AARCH2","AARCH-FDRKO",1,"STL","29"
"2023/11/30","AARCH.AARCH2","AARCH-FDRKO",1,"STL","30L"
"2023/11/30","AARCH.AARCH2","AARCH-FDRKO",1,"STL","30R"
"2023/11/30","ADYMS.ADYMS3","ADYMS-ELBBE",1,"TCM","16"
"2023/11/30","ADYMS.ADYMS3","ADYMS-RIMOE",1,"TCM","34"
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"21D",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"ANE",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"CFE",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"FBL",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"FCM",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"GYL",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"LVN",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"MGG",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"MIC",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"OEO",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"RNH",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"SGS",""
"2023/11/30","AGUDE.AGUDE5","AGUDE-GEP",1,"STP",""
"2023/11/30","ALCRN.ALCRN1","ALCRN-AAMOS",1,"NIP",""
"2023/11/30","ALCRN.ALCRN1","ALCRN-AAMOS",1,"VQQ",""
"2023/11/30","ALCRN.ALCRN1","ALCRN-SNKEM",1,"CRG",""
"2023/11/30","ALCRN.ALCRN1","ALCRN-SNKEM",1,"JAX",""
"2023/11/30","ALCRN.ALCRN1","ALCRN-SNKEM",1,"NRB",""
"2023/11/30","ALWYS.ALWYS2","ALWYS-BERKS",1,"SFO","19L"
"2023/11/30","ALWYS.ALWYS2","ALWYS-BERKS",1,"SFO","19R"
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-FERGI",1,"DCA","15"
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-FERGI",1,"DCA","19"
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-FERGI",1,"DCA","22"
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-HEROO",1,"ADW","01L"
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-HEROO",1,"ADW","01R"
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-HEROO",1,"DAA",""
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-HEROO",1,"DCA","01"
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-HEROO",1,"DCA","04"
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-HEROO",1,"DCA","33"
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-STAND",1,"ADW","19L"
"2023/11/30","ALWYZ.FRDMM5","ALWYZ-STAND",1,"ADW","19R"
"2023/11/30","ALYNA.ALYNA3","ALYNA-BANYA",1,"MCO","17L"
"2023/11/30","ALYNA.ALYNA3","ALYNA-BANYA",1,"MCO","17R"
"2023/11/30","ALYNA.ALYNA3","ALYNA-BANYA",1,"MCO","18L"
"2023/11/30","ALYNA.ALYNA3","ALYNA-BANYA",1,"MCO","18R"
"2023/11/30","ALYNA.ALYNA3","ALYNA-BUDLE",1,"ISM",""
"2023/11/30","ALYNA.ALYNA3","ALYNA-BUDLE",1,"LEE",""
"2023/11/30","ALYNA.ALYNA3","ALYNA-BUDLE",1,"ORL",""
"2023/11/30","ALYNA.ALYNA3","ALYNA-BUDLE",1,"SFB",""
"2023/11/30","ALYNA.ALYNA3","ALYNA-CUBAL",1,"MCO","35L"
"2023/11/30","ALYNA.ALYNA3","ALYNA-CUBAL",1,"MCO","35R"
"2023/11/30","ALYNA.ALYNA3","ALYNA-CUBAL",1,"MCO","36L"
"2023/11/30","ALYNA.ALYNA3","ALYNA-CUBAL",1,"MCO","36R"
"2023/11/30","AML.NUMMY3","AML",1,"ADW","19L"
"2023/11/30","AML.NUMMY3","AML",1,"ADW","19R"
"2023/11/30","AML.NUMMY3","AML",1,"DCA","15"
"2023/11/30","AML.NUMMY3","AML",1,"DCA","19"
"2023/11/30","AML.NUMMY3","AML",1,"DCA","22"
"2023/11/30","AML.NUMMY3","AML-NUMMY",1,"ADW","01L"
"2023/11/30","AML.NUMMY3","AML-NUMMY",1,"ADW","01R"
"2023/11/30","AML.NUMMY3","AML-NUMMY",1,"DAA",""
"2023/11/30","AML.NUMMY3","AML-NUMMY",1,"DCA","01"
"2023/11/30","AML.NUMMY3","AML-NUMMY",1,"DCA","04"
"2023/11/30","AML.NUMMY3","AML-NUMMY",1,"DCA","33"
"2023/11/30","AMMOR.OLAAA2","AMMOR-TRNDO",1,"LAX",""
"2023/11/30","AMMOR.SNSTT2","AMMOR-SEAVU",1,"LAX",""
"2023/11/30","AMOTT.AMOTT4","AMOTT-TED",1,"ANC",""
"2023/11/30","AMRVR.AMRVR2","AMRVR-HNW",1,"MHR",""
"2023/11/30","AMYLU.AMYLU3","AMYLU-BAMDE",1,"CHS","21"
"2023/11/30","AMYLU.AMYLU3","AMYLU-KMBEE",1,"JZI",""
"2023/11/30","AMYLU.AMYLU3","AMYLU-KREIS",1,"CHS","15"
"2023/11/30","AMYLU.AMYLU3","AMYLU-SNOBB",1,"CHS","33"
"2023/11/30","AMYLU.AMYLU3","AMYLU-STNNS",1,"CHS","03"
"2023/11/30","ANAHO.ANAHO2","ANAHO",1,"RNO",""
"2023/11/30","ANJLL.ANJLL4","ANJLL-CRCUS",1,"LAX",""
"2023/11/30","ANJLL.BIGBR3","ANJLL-SASSI",1,"LAX","06L"
"2023/11/30","ANJLL.BIGBR3","ANJLL-SASSI",1,"LAX","06R"
"2023/11/30","ANJLL.BIGBR3","ANJLL-WNDFL",1,"LAX","07L"
"2023/11/30","ANJLL.BIGBR3","ANJLL-WNDFL",1,"LAX","07R"
"2023/11/30","ANNEY.ANNEY4","ANNEY-VKZ",1,"07FA",""
"2023/11/30","ANNEY.ANNEY4","ANNEY-VKZ",1,"HST",""
"2023/11/30","ANNEY.ANNEY4","ANNEY-VKZ",1,"MIA",""
"2023/11/30","ANNEY.ANNEY4","ANNEY-VKZ",1,"TMB",""
"2023/11/30","ANNEY.ANNEY4","ANNEY-VKZ",1,"X51",""
"2023/11/30","APE.DANEI3","DANEI",1,"DAY",""
"2023/11/30","APE.DANEI3","DANEI",1,"FFO",""
"2023/11/30","APE.DANEI3","DANEI",1,"MGY",""
"2023/11/30","APE.DANEI3","DANEI",1,"MWO",""
"2023/11/30","APE.DANEI3","DANEI",1,"SGH",""
"2023/11/30","APLES.EMMLN1","APLES-RNDAL",1,"HHR",""
"2023/11/30","APLES.EMMLN1","APLES-SLI",1,"FUL",""
"2023/11/30","APLES.EMMLN1","APLES-SLI",1,"LGB",""
"2023/11/30","APLES.EMMLN1","APLES-SLI",1,"SLI",""
"2023/11/30","APLES.EMMLN1","APLES-SLI",2,"SNA",""
"2023/11/30","ARKOE.ARKOE1","ARKOE",1,"RIV",""
"2023/11/30","ARLIN.ARLIN4","ARLIN",1,"CHD",""
"2023/11/30","ARLIN.ARLIN4","ARLIN",1,"DVT",""
"2023/11/30","ARLIN.ARLIN4","ARLIN",1,"FFZ",""
"2023/11/30","ARLIN.ARLIN4","ARLIN",1,"IWA",""
"2023/11/30","ARLIN.ARLIN4","ARLIN",1,"P19",""
"2023/11/30","ARLIN.ARLIN4","ARLIN",1,"PHX","07L"
"2023/11/30","ARLIN.ARLIN4","ARLIN",1,"PHX","07R"
"2023/11/30","ARLIN.ARLIN4","ARLIN",1,"PHX","08"
"2023/11/30","ARLIN.ARLIN4","ARLIN",1,"SDL",""
"2023/11/30","ARLIN.ARLIN4","ARLIN-TUKEE",1,"PHX","25L"
"2023/11/30","ARLIN.ARLIN4","ARLIN-TUKEE",1,"PHX","25R"
"2023/11/30","ARLIN.ARLIN4","ARLIN-TUKEE",1,"PHX","26"
"2023/11/30","ARRIE.ARRIE8","ARRIE-CUBIT",1,"TCM",""
"2023/11/30","AWDAD.AWDAD1","AWDAD-VOODO",1,"MSY","11"
"2023/11/30","AWDAD.AWDAD1","AWDAD-VOODO",1,"MSY",""
"2023/11/30","AWDAD.AWDAD1","AWDAD-VOODO",1,"NEW",""
"2023/11/30","AWSON.DEHAN3","AWSON-HOUPS",1,"CCO",""
"2023/11/30","AWSON.DEHAN3","AWSON-HOUPS",1,"FFC",""
"2023/11/30","AWSON.DEHAN3","AWSON-HOUPS",1,"PDK",""
"2023/11/30","AWSON.DEHAN3","AWSON-SHUNS",1,"FTY",""
"2023/11/30","AWSON.DEHAN3","AWSON-SHUNS",1,"MGE",""
"2023/11/30","AWSON.DEHAN3","AWSON-SPIKR",1,"CTJ",""
"2023/11/30","AWSON.DEHAN3","AWSON-SPIKR",1,"PUJ",""
"2023/11/30","AWSON.DEHAN3","AWSON-SPIKR",1,"RYY",""
"2023/11/30","AWSON.DEHAN3","AWSON-SPIKR",1,"VPC",""
"2023/11/30","AWSON.DEHAN3","AWSON-WTWTH",1,"6A2",""
"2023/11/30","AWSON.DEHAN3","AWSON-WTWTH",1,"CVC",""
"2023/11/30","AWSON.DEHAN3","AWSON-WTWTH",1,"D73",""
"2023/11/30","AWSON.DEHAN3","AWSON-WTWTH",1,"HMP",""
"2023/11/30","AWSON.DEHAN3","AWSON-WTWTH",1,"LZU",""
"2023/11/30","AXXIS.GIGGY2","AXXIS-GIGGY",1,"CYQG",""
"2023/11/30","AXXIS.GIGGY2","AXXIS-GIGGY",1,"DET",""
"2023/11/30","AXXIS.GIGGY2","AXXIS-GIGGY",1,"ONZ",""
"2023/11/30","AXXIS.GIGGY2","AXXIS-GIGGY",1,"TTF",""
"2023/11/30","AXXIS.OKLND1","AXXIS-OKLND",1,"ARB",""
"2023/11/30","AXXIS.OKLND1","AXXIS-OKLND",1,"OZW",""
"2023/11/30","AXXIS.OKLND1","AXXIS-OKLND",1,"PTK",""
"2023/11/30","AXXIS.OKLND1","AXXIS-OKLND",1,"VLL",""
"2023/11/30","AXXIS.OKLND1","AXXIS-OKLND",1,"YIP",""
"2023/11/30","BAGGY.BAGGY3","BAGGY-CZSAR",1,"CHS","33"
"2023/11/30","BAGGY.BAGGY3","BAGGY-FEPID",1,"CHS","03"
"2023/11/30","BAGGY.BAGGY3","BAGGY-JAISN",1,"JZI","27"
"2023/11/30","BAGGY.BAGGY3","BAGGY-MRISS",1,"CHS","21"
"2023/11/30","BAGGY.BAGGY3","BAGGY-PIPPY",1,"CHS","15"
"2023/11/30","BAINY.BAINY3","BAINY-GWAIT",1,"MSP","35"
"2023/11/30","BAINY.BAINY3","BAINY-IRRRV",1,"MSP","04"
"2023/11/30","BAINY.BAINY3","BAINY-IRRRV",1,"MSP","17"
"2023/11/30","BAINY.BAINY3","BAINY-IRRRV",1,"MSP","22"
"2023/11/30","BAINY.BAINY3","BAINY-IRRRV",1,"MSP","30R"
"2023/11/30","BAINY.BAINY3","BAINY-JJENI",1,"MSP","30L"
"2023/11/30","BAINY.BAINY3","BAINY-KAYQU",1,"MSP","12L"
"2023/11/30","BAINY.BAINY3","BAINY-KAYQU",1,"MSP","12R"
"2023/11/30","BAIRN.GOOFY7","BAIRN",1,"MCO","35L"
"2023/11/30","BAIRN.GOOFY7","BAIRN",1,"MCO","35R"
"2023/11/30","BAIRN.GOOFY7","BAIRN",1,"MCO","36L"
"2023/11/30","BAIRN.GOOFY7","BAIRN",1,"MCO","36R"
"2023/11/30","BAIRN.GOOFY7","BAIRN-ODDEL",1,"MCO","17L"
"2023/11/30","BAIRN.GOOFY7","BAIRN-ODDEL",1,"MCO","17R"
"2023/11/30","BAIRN.GOOFY7","BAIRN-ODDEL",1,"MCO","18L"
"2023/11/30","BAIRN.GOOFY7","BAIRN-ODDEL",1,"MCO","18R"
"2023/11/30","BAIRN.GOOFY7","BAIRN-SABOT",1,"COI",""
"2023/11/30","BAIRN.GOOFY7","BAIRN-SABOT",1,"ISM",""
"2023/11/30","BAIRN.GOOFY7","BAIRN-SABOT",1,"LEE",""
"2023/11/30","BAIRN.GOOFY7","BAIRN-SABOT",1,"ORL",""
"2023/11/30","BAIRN.GOOFY7","BAIRN-SABOT",1,"SFB",""
"2023/11/30","BAIRN.GOOFY7","BAIRN-SABOT",1,"TIX",""
"2023/11/30","BAIRN.GOOFY7","BAIRN-SABOT",1,"X04",""
"2023/11/30","BAMBO.INOYI1","BAMBO-HUBAP",1,"HNL","04L"
"2023/11/30","BAMBO.INOYI1","BAMBO-HUBAP",1,"HNL","04R"
"2023/11/30","BAMBO.INOYI1","BAMBO-OOKAH",1,"HNL","08L"
"2023/11/30","BAMBO.INOYI1","BAMBO-OOKAH",1,"HNL","08R"
"2023/11/30","BANGZ.BANGZ1","BANGZ-BOLTS",1,"PIE",""
"2023/11/30","BANGZ.BANGZ1","BANGZ-COVUM",1,"VNC",""
"2023/11/30","BANGZ.BANGZ1","BANGZ-MURDO",1,"SRQ","32"
"2023/11/30","BANGZ.BANGZ1","BANGZ-PASOE",1,"SRQ","14"
"2023/11/30","BANKR.BANKR4","BANKR-BLNCE",1,"CLT","36C"
"2023/11/30","BANKR.BANKR4","BANKR-BLNCE",1,"CLT","36L"
"2023/11/30","BANKR.BANKR4","BANKR-BLNCE",1,"CLT","36R"
"2023/11/30","BANKR.BANKR4","BANKR-JRDEN",1,"CLT","18C"
"2023/11/30","BANKR.BANKR4","BANKR-JRDEN",1,"CLT","18L"
"2023/11/30","BANKR.BANKR4","BANKR-JRDEN",1,"CLT","18R"
"2023/11/30","BANND.BANND2","BANND-HIRMO",1,"OAK","12"
"2023/11/30","BARET.BARET5","BARET-SARGS",1,"SAN","09"
"2023/11/30","BARET.BARET5","BARET-VYDDA",1,"NZY",""
"2023/11/30","BARET.BARET5","BARET-VYDDA",1,"SAN","27"
"2023/11/30","BASET.BASET5","BASET-REEDR",1,"LAX","07L"
"2023/11/30","BASET.BASET5","BASET-REEDR",1,"LAX","07R"
"2023/11/30","BASET.BASET5","BASET-SMO",1,"LAX","06L"
"2023/11/30","BASET.BASET5","BASET-SMO",1,"LAX","06R"
"2023/11/30","BAUBB.BAUBB2","BAUBB-BREKE",1,"LGB","12"
"2023/11/30","BAUBB.BAUBB2","BAUBB-EZKEL",1,"LGB","26R"
"2023/11/30","BAUBB.BAUBB2","BAUBB-EZKEL",1,"LGB","30"
"2023/11/30","BAYBI.SUNSS8","BAYBI-SUNSS",1,"CHD",""
"2023/11/30","BAYBI.SUNSS8","BAYBI-SUNSS",1,"DVT",""
"2023/11/30","BAYBI.SUNSS8","BAYBI-SUNSS",1,"FFZ",""
"2023/11/30","BAYBI.SUNSS8","BAYBI-SUNSS",1,"GEU",""
"2023/11/30","BAYBI.SUNSS8","BAYBI-SUNSS",1,"GYR",""
"2023/11/30","BAYBI.SUNSS8","BAYBI-SUNSS",1,"IWA",""
"2023/11/30","BAYBI.SUNSS8","BAYBI-SUNSS",1,"P19",""
"2023/11/30","BAYBI.SUNSS8","BAYBI-SUNSS",1,"PHX",""
"2023/11/30","BAYBI.SUNSS8","BAYBI-SUNSS",1,"SDL",""
"2023/11/30","BAYST.BAYST1","BAYST-PETYR",1,"LAX",""
"2023/11/30","BAYYY.BAYYY5","BAYYY-ALLLY",1,"HOU","13L"
"2023/11/30","BAYYY.BAYYY5","BAYYY-ALLLY",1,"HOU","13R"
"2023/11/30","BAYYY.BAYYY5","BAYYY-EMARR",1,"HOU","04"
"2023/11/30","BAYYY.PUCKS4","BAYYY-JCNTO",1,"HOU","22"
"2023/11/30","BAYYY.PUCKS4","BAYYY-MMOOW",1,"HOU","31L"
"2023/11/30","BAYYY.PUCKS4","BAYYY-MMOOW",1,"HOU","31R"
"2023/11/30","BAYYY.SOULL1","BAYYY-DOMNO",1,"IAH","08L"
"2023/11/30","BAYYY.SOULL1","BAYYY-GARRR",1,"IAH","26L"
"2023/11/30","BAYYY.SOULL1","BAYYY-GARRR",1,"IAH","26R"
"2023/11/30","BAYYY.SOULL1","BAYYY-HOWLN",1,"IAH","08R"
"2023/11/30","BAYYY.SOULL1","BAYYY-HOWLN",1,"IAH","09"
"2023/11/30","BAYYY.SOULL1","BAYYY-RDFSH",1,"IAH","27"
"2023/11/30","BDF.BDF8","BDF-NEWRK",1,"ORD",""
"2023/11/30","BEAHR.BEAHR3","UUTEP-BEAHR",1,"ELP",""
"2023/11/30","BEANO.BEANO3","BEANO-MAELO",1,"SJU","26"
"2023/11/30","BEANO.BEANO3","BEANO-MAELO",1,"SJU","28"
"2023/11/30","BEANO.BEANO3","BEANO-TNNER",1,"SJU","10"
"2023/11/30","BEANO.BEANO3","BEANO-WESEN",1,"SJU","08"
"2023/11/30","BEARR.BEARR5","BEARR-DYANN",1,"SLC","34L"
"2023/11/30","BEARR.BEARR5","BEARR-OGD",1,"SLC",""
"2023/11/30","BEARR.SKEES5","BEARR-CEEDR",1,"SLC","34L"
"2023/11/30","BEARR.SKEES5","BEARR-CEEDR",1,"SLC","34R"
"2023/11/30","BEARR.SKEES5","BEARR-CEEDR",1,"SLC","35"
"2023/11/30","BEARR.SKEES5","BEARR-IRRON",1,"SLC","16L"
"2023/11/30","BEARR.SKEES5","BEARR-IRRON",1,"SLC","16R"
"2023/11/30","BEARR.SKEES5","BEARR-IRRON",1,"SLC","17"
"2023/11/30","BELLR.BELLR5","BELLR-GEEEO",1,"HOU","04"
"2023/11/30","BELLR.BELLR5","BELLR-MAAHH",1,"HOU","22"
"2023/11/30","BELLR.BELLR5","BELLR-RJAAY",1,"HOU","31L"
"2023/11/30","BELLR.BELLR5","BELLR-RJAAY",1,"HOU","31R"
"2023/11/30","BELLR.BELLR5","BELLR-SEUSS",1,"HOU","13L"
"2023/11/30","BELLR.BELLR5","BELLR-SEUSS",1,"HOU","13R"
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"54T",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"AXH",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"EFD",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"GLS",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"HOU",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"HPY",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"IWS",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"LBX",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"LVJ",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"SGR",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"T00",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"T41",""
"2023/11/30","BELLR.TSHRT2","BELLR-TSHRT",1,"TME",""
"2023/11/30","BENKY.BENKY6","BENKY-HIMGO",1,"ORD","27R"
"2023/11/30","BENKY.BENKY6","BENKY-RREGY",1,"ORD","28L"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","04L"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","04R"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","09C"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","09L"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","09R"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","10C"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","10L"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","10R"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","22L"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","22R"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","27C"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","27L"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","28C"
"2023/11/30","BENKY.BENKY6","BENKY-TONIE",1,"ORD","28R"
"2023/11/30","BEREE.BEREE2","BEREE-HEDMN",1,"DFW",""
"2023/11/30","BEREE.WHINY4","BEREE-HLLZZ",1,"DFW",""
"2023/11/30","BEWTE.BEWTE4","BEWTE-DYYLN",1,"BOI","28L"
"2023/11/30","BEWTE.BEWTE4","BEWTE-DYYLN",1,"BOI","28R"
"2023/11/30","BEWTE.BEWTE4","BEWTE-LIBYY",1,"BOI","10L"
"2023/11/30","BEWTE.BEWTE4","BEWTE-LIBYY",1,"BOI","10R"
"2023/11/30","BGHRN.BGHRN3","BGHRN-DEHLR",1,"BIL","10L"
"2023/11/30","BGHRN.BGHRN3","BGHRN-HRDIN",1,"BIL","28R"
"2023/11/30","BHHIA.BHHIA3","BHHIA-BUNKR",1,"FLL","10R"
"2023/11/30","BHHIA.BHHIA3","BHHIA-CEMDI",1,"FXE",""
"2023/11/30","BHHIA.BHHIA3","BHHIA-CEMDI",1,"OPF",""
"2023/11/30","BHHIA.BHHIA3","BHHIA-CEMDI",1,"PMP",""
"2023/11/30","BHHIA.BHHIA3","BHHIA-FAMBA",1,"FLL","28L"
"2023/11/30","BHHIA.BHHIA3","BHHIA-FAMBA",1,"FLL","28R"
"2023/11/30","BHHIA.BHHIA3","BHHIA-HOLID",1,"FLL","10L"
"2023/11/30","BILIT.DEALE3","BILIT-MEGGS",1,"DCA","15"
"2023/11/30","BILIT.DEALE3","BILIT-MEGGS",1,"DCA","19"
"2023/11/30","BILIT.DEALE3","BILIT-MEGGS",1,"DCA","22"
"2023/11/30","BILIT.DEALE3","BILIT-MITEY",1,"DCA","01"
"2023/11/30","BILIT.DEALE3","BILIT-MITEY",1,"DCA","04"
"2023/11/30","BILIT.DEALE3","BILIT-MITEY",1,"DCA","33"
"2023/11/30","BITHO.BITHO7","OMN-BITHO",1,"COF",""
"2023/11/30","BITHO.BITHO7","OMN-BITHO",1,"COI",""
"2023/11/30","BITHO.BITHO7","OMN-BITHO",1,"ISM",""
"2023/11/30","BITHO.BITHO7","OMN-BITHO",1,"MCO",""
"2023/11/30","BITHO.BITHO7","OMN-BITHO",1,"MLB",""
"2023/11/30","BITHO.BITHO7","OMN-BITHO",1,"TIX",""
"2023/11/30","BITHO.BITHO7","OMN-BITHO",1,"TTS",""
"2023/11/30","BITHO.BITHO7","OMN-BITHO",1,"XMR",""
"2023/11/30","BLEWE.BLEWE5","BLEWE-CWK",1,"3R9",""
"2023/11/30","BLEWE.BLEWE5","BLEWE-CWK",1,"AUS",""
"2023/11/30","BLEWE.BLEWE5","BLEWE-CWK",1,"EDC",""
"2023/11/30","BLEWE.BLEWE5","BLEWE-CWK",1,"HYI",""
"2023/11/30","BLEWE.BLEWE5","BLEWE-CWK",1,"RYW",""
"2023/11/30","BLEWE.BLEWE5","BLEWE-CWK",1,"T74",""
"2023/11/30","BLFRG.BLFRG2","BLFRG-CRUUZ",1,"TPA","01L"
"2023/11/30","BLFRG.BLFRG2","BLFRG-CRUUZ",1,"TPA","01R"
"2023/11/30","BLFRG.BLFRG2","BLFRG-CRUUZ",1,"TPA","10"
"2023/11/30","BLFRG.BLFRG2","BLFRG-LISAF",1,"TPA","19L"
"2023/11/30","BLFRG.BLFRG2","BLFRG-LISAF",1,"TPA","19R"
"2023/11/30","BLFRG.BLFRG2","BLFRG-LISAF",1,"TPA","28"
"2023/11/30","BLFRG.BLFRG2","BLFRG-OXISE",1,"MCF",""
"2023/11/30","BLFRG.BLFRG2","BLFRG-OXISE",1,"PIE",""
"2023/11/30","BLH.BLH5","ARLIN",1,"CHD",""
"2023/11/30","BLH.BLH5","ARLIN",1,"DVT",""
"2023/11/30","BLH.BLH5","ARLIN",1,"FFZ",""
"2023/11/30","BLH.BLH5","ARLIN",1,"IWA",""
"2023/11/30","BLH.BLH5","ARLIN",1,"P19",""
"2023/11/30","BLH.BLH5","ARLIN",1,"PHX","07L"
"2023/11/30","BLH.BLH5","ARLIN",1,"PHX","07R"
"2023/11/30","BLH.BLH5","ARLIN",1,"PHX","08"
"2023/11/30","BLH.BLH5","ARLIN",1,"SDL",""
"2023/11/30","BLH.BLH5","ARLIN-TUKEE",1,"PHX","25L"
"2023/11/30","BLH.BLH5","ARLIN-TUKEE",1,"PHX","25R"
"2023/11/30","BLH.BLH5","ARLIN-TUKEE",1,"PHX","26"
"2023/11/30","BLOCC.BLOCC2","BLOCC-GSO",1,"GSO",""
"2023/11/30","BLOCC.BLOCC2","BLOCC-GSO",1,"INT",""
"2023/11/30","BLOGS.BLOGS3","BLOGS-STINT",1,"RDU","05L"
"2023/11/30","BLOGS.BLOGS3","BLOGS-STINT",1,"RDU","05R"
"2023/11/30","BLOGS.BLOGS3","BLOGS-UNCUT",1,"RDU","23L"
"2023/11/30","BLOGS.BLOGS3","BLOGS-UNCUT",1,"RDU","23R"
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"54T",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"AXH",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"EFD",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"GLS",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"HOU",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"HPY",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"IWS",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"LBX",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"LVJ",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"SGR",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"T00",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"T41",""
"2023/11/30","BLUBL.BLUBL4","BLUBL-SNDAY",1,"TME",""
"2023/11/30","BLUEM.BLUEM4","BLUEM-COZZZ",1,"MSP","12L"
"2023/11/30","BLUEM.BLUEM4","BLUEM-DOLEE",1,"MSP","04"
"2023/11/30","BLUEM.BLUEM4","BLUEM-DOLEE",1,"MSP","12R"
